UniProt ID,Sequence Length,Avg pLDDT Score,Highly Confident Residues (%),PDB File
P52823,1929,78.28701918092267,67.13322965266978,P52823.pdb
Q14012,2906,79.37810392291837,72.88368891947694,Q14012.pdb
Q07507,1688,85.36942535544985,80.03554502369668,Q07507.pdb
P15248,1100,85.12685454545465,84.27272727272728,P15248.pdb
Q9BQR3,2243,89.62254569772654,88.23004904146232,Q9BQR3.pdb
Q92934,1297,62.06990747879723,28.450269853508097,Q92934.pdb
P23510,1482,84.4242645074224,80.49932523616734,P23510.pdb
P04083,2716,95.59134020618609,97.71723122238586,P04083.pdb
Q01973,7322,69.81676454520634,62.25075116088501,Q01973.pdb
Q08ET2,3094,83.53956690368383,84.16289592760181,Q08ET2.pdb
P32970,1482,83.4256545209174,78.27260458839406,P32970.pdb
Q07817,1838,73.63605005440726,59.35799782372143,Q07817.pdb
Q9UQM7,3810,86.6658687664038,88.03149606299212,Q9UQM7.pdb
P00568,1517,95.87965721819394,98.2201713909031,P00568.pdb
P07951,2294,91.4767218831729,93.94071490845684,P07951.pdb
P52798,1579,83.81761241291962,80.68397720075997,P52798.pdb
P27361,3036,89.2570223978925,90.87615283267458,P27361.pdb
P14555,1117,91.3962578334821,91.13697403760071,P14555.pdb
Q96PQ0,9029,78.78795769188154,79.21142983719128,Q96PQ0.pdb
P28907,2405,91.07150103950104,90.27027027027027,P28907.pdb
O75173,6330,80.0895213270148,79.49447077409162,O75173.pdb
P00734,4916,84.75164971521501,84.37754271765662,P00734.pdb
P29353,4412,63.382280145059354,45.7388939256573,P29353.pdb
Q15118,3470,86.90996253602343,84.49567723342939,Q15118.pdb
P56159,3587,73.8963423473655,64.62224700306662,P56159.pdb
P24394,6290,54.99843084260748,30.57233704292528,P24394.pdb
P17936,2212,67.73329113924056,48.734177215189874,P17936.pdb
P29323,8232,80.1209851797857,79.81049562682216,P29323.pdb
O60542,1166,78.09860205831936,66.63807890222985,O60542.pdb
Q8TE58,7240,78.17034392265221,78.1353591160221,Q8TE58.pdb
Q99969,1311,85.71298245614038,79.32875667429443,Q99969.pdb
P63279,1268,97.46993690851708,98.89589905362776,P63279.pdb
P0C0S5,954,90.82273584905627,86.37316561844864,P0C0S5.pdb
Q08708,1750,73.78698285714255,56.34285714285714,Q08708.pdb
Q13873,8070,58.46784014869862,39.05824039653036,Q13873.pdb
P09486,2428,85.05634266886315,78.83031301482701,P09486.pdb
P47992,873,81.75641466208464,75.94501718213058,P47992.pdb
Q86UE6,4119,79.56124544792479,70.42971595047341,Q86UE6.pdb
P21757,3494,71.98683743560368,56.03892386949055,P21757.pdb
Q8N126,3044,84.6100854139291,79.43495400788436,Q8N126.pdb
P00558,3125,96.62922879999948,99.744,P00558.pdb
Q16549,6069,82.36379634206712,77.92057999670456,Q16549.pdb
P04070,3650,82.63164383561686,78.4931506849315,P04070.pdb
Q13557,3966,84.29213313161804,84.3166918809884,Q13557.pdb
P01579,1360,85.72905882352983,79.70588235294119,P01579.pdb
P01160,1150,63.897686956521696,34.69565217391305,P01160.pdb
Q01638,4457,82.64701817365945,82.2526363024456,Q01638.pdb
P48740,5564,90.96244069015074,93.04457225017973,P48740.pdb
P42684,9023,62.270761387564924,46.45904909675274,P42684.pdb
O15264,2964,89.08400134952693,90.2834008097166,O15264.pdb
P09758,2500,82.22030000000028,75.08,P09758.pdb
Q9NX40,1944,64.52157407407442,41.82098765432099,Q9NX40.pdb
P04406,2535,98.17070611439878,99.68441814595661,P04406.pdb
P02647,2171,73.61168125287887,64.3021649009673,P02647.pdb
Q9NZH7,1294,53.69670015455955,33.61669242658423,Q9NZH7.pdb
Q9Y219,9275,72.67450026954214,68.61455525606469,Q9Y219.pdb
Q14005,9942,51.09045262522612,29.77268155300744,Q14005.pdb
P05121,3171,89.86905077262745,90.41311888994008,P05121.pdb
Q9NQU5,5259,67.07498193572928,49.64822209545541,Q9NQU5.pdb
Q9NQ25,2628,78.59730213089793,70.77625570776256,Q9NQ25.pdb
Q92823,10142,78.95627785446746,78.74186550976138,Q92823.pdb
Q14498,4167,66.23569234461227,50.82793376529877,Q14498.pdb
Q99829,4161,92.45107426099547,96.77962028358567,Q99829.pdb
P53582,3030,94.32323432343216,94.71947194719472,P53582.pdb
Q16610,4258,68.88251996242386,61.01456082667919,Q16610.pdb
P19174,10460,83.34171032504801,83.1548757170172,P19174.pdb
P04040,4227,96.0232008516678,95.33948426780222,P04040.pdb
P25445,2632,78.44150075987852,69.11094224924013,P25445.pdb
Q08722,2476,86.57459612277847,84.77382875605815,Q08722.pdb
P21217,2983,90.59422058330468,89.70834730137446,P21217.pdb
Q76LX8,10739,75.7060042834522,74.42964894310458,Q76LX8.pdb
P14778,4607,84.2107510310397,84.95767310614283,P14778.pdb
P13671,7321,79.0531580385193,83.60879661248464,P13671.pdb
P21860,10362,72.8253734800225,66.46400308820691,P21860.pdb
Q13007,1679,83.75916021441314,76.4145324597975,Q13007.pdb
P05546,4015,80.39844582814436,75.91531755915317,P05546.pdb
Q9BZM5,1917,83.11872196139835,72.45696400625978,Q9BZM5.pdb
P06702,928,94.90594827586222,97.09051724137932,P06702.pdb
P47929,1066,96.86732645403386,99.24953095684803,P47929.pdb
P01031,13267,81.723251677093,85.30941433632321,P01031.pdb
Q9UK53,3282,58.52108775137066,34.52163315051798,Q9UK53.pdb
Q9BY76,3186,78.77985875706112,75.54927809165098,Q9BY76.pdb
P02743,1799,94.41268482490288,91.93996664813785,P02743.pdb
P07225,5253,83.2530553969165,86.75042832667047,P07225.pdb
P31371,1657,83.94680144840099,75.37718768859385,P31371.pdb
O95407,2284,87.32857267950978,82.66199649737302,O95407.pdb
P55075,1866,81.1874598070737,65.4876741693462,P55075.pdb
P61812,3355,79.06030998509699,75.35022354694486,P61812.pdb
P26927,5629,83.62029134837472,85.91224018475751,P26927.pdb
P22079,5653,92.35253316822897,92.41110914558641,P22079.pdb
Q16288,6640,77.0682861445781,72.89156626506023,Q16288.pdb
P40763,6182,85.76562601099936,84.68133290197348,P40763.pdb
O15232,3687,78.46065364795231,73.25739083265528,O15232.pdb
P13693,1371,91.65643326039391,88.47556528081692,P13693.pdb
Q14114,7375,73.62178305084777,67.60677966101694,Q14114.pdb
Q8N158,4415,79.92134088335274,73.86183465458663,Q8N158.pdb
P51665,2609,82.9201533154466,84.05519356075123,P51665.pdb
O95219,3652,85.1270700985759,82.69441401971523,O95219.pdb
O75582,6324,70.7446505376343,61.859582542694504,O75582.pdb
P05155,3874,80.74283427981418,74.96128033040785,P05155.pdb
Q9NP95,1660,83.30027710843369,75.06024096385542,Q9NP95.pdb
P01116,1517,92.2809756097559,93.01252471984179,P01116.pdb
P49137,3202,83.67417863835045,78.01374141161774,P49137.pdb
Q9NP60,5522,75.6946251358198,73.59652299891344,Q9NP60.pdb
P43490,3925,94.10414777070056,95.21019108280255,P43490.pdb
Q99062,6483,74.41345364800279,69.44315903131266,Q99062.pdb
Q9BZZ2,12843,76.98751771393013,78.29946274234992,Q9BZZ2.pdb
P16435,5401,91.16606554341784,92.05702647657841,P16435.pdb
Q9UHX3,6330,79.23140916271699,80.93206951026856,Q9UHX3.pdb
Q8IZJ0,1561,84.1380781550289,77.25816784112747,Q8IZJ0.pdb
Q92563,3267,68.10987144168924,52.678298132843594,Q92563.pdb
Q8IW41,3805,78.80113797634637,73.92904073587385,Q8IW41.pdb
Q6ZMJ4,1935,80.43957105943173,69.30232558139535,Q6ZMJ4.pdb
Q9BZR6,3570,77.0629635854342,64.28571428571429,Q9BZR6.pdb
Q9H422,9392,52.63359774275994,31.612010221465077,Q9H422.pdb
P14210,5825,83.85354334763855,84.1030042918455,P14210.pdb
P22897,11697,81.41666923142601,82.75626228947594,P22897.pdb
Q92994,5167,70.5985136442805,57.035029998064644,Q92994.pdb
P20936,8190,78.11711111111104,78.88888888888889,P20936.pdb
P04054,1138,89.16037785588757,85.9402460456942,P04054.pdb
P00747,6343,83.69615008670951,86.83588207472805,P00747.pdb
P08603,9730,79.11214594039079,86.80369989722507,P08603.pdb
P41182,5514,50.109711643090726,24.845846935074356,P41182.pdb
P55957,1541,62.45272550292013,35.30175210902012,P55957.pdb
P02679,3629,85.74063929457121,80.79360705428492,P02679.pdb
O00300,3222,87.00873370577305,90.13035381750466,O00300.pdb
Q9UMF0,6821,81.26937985632605,83.38953232663833,Q9UMF0.pdb
P00915,2042,96.97798237022567,98.72673849167482,P00915.pdb
Q8N423,4584,76.51221204188471,69.4153577661431,Q8N423.pdb
P16860,1032,60.627693798449464,26.744186046511626,P16860.pdb
P04792,1611,67.9757293606458,47.796399751707014,P04792.pdb
P01127,1907,73.57085998951284,57.734661772417404,P01127.pdb
P06734,2558,86.3189249413598,81.15715402658327,P06734.pdb
P08709,3613,82.73957376141648,80.4040963188486,P08709.pdb
Q7Z3B1,2717,81.86483989694504,76.99668752300332,Q7Z3B1.pdb
O95256,4814,77.72215205650186,74.57415870378064,O95256.pdb
Q9Y240,2516,79.86012321144705,71.34340222575517,Q9Y240.pdb
Q9GZV9,1965,77.72502798982211,65.9033078880407,Q9GZV9.pdb
P10619,3843,94.52585219880348,93.91100702576112,P10619.pdb
Q8N6Q3,3228,86.17837980173529,86.61710037174721,Q8N6Q3.pdb
P14174,875,98.5943085714285,100.0,P14174.pdb
P41743,4791,82.48187852222996,82.50887079941556,P41743.pdb
P43026,3904,71.1364523565571,60.45081967213115,P43026.pdb
Q16832,6801,77.13124246434367,73.94500808704603,Q16832.pdb
Q9BYZ8,1279,89.16732603596552,83.58092259577795,Q9BYZ8.pdb
Q9NS85,2645,86.00435160680567,81.85255198487712,Q9NS85.pdb
Q9HBG7,5065,66.42057255676164,56.64363277393879,Q9HBG7.pdb
P16619,708,90.11586158192064,87.00564971751412,P16619.pdb
Q9NZQ7,2339,88.121201368106,84.0957674219752,Q9NZQ7.pdb
P16471,4891,61.77944387650892,39.726027397260275,P16471.pdb
Q8IZU9,5986,72.39264784497223,63.08052121617107,Q8IZU9.pdb
P05451,1316,91.20421732522755,87.46200607902736,P05451.pdb
P24534,1740,77.61120114942536,78.67816091954023,P24534.pdb
P03956,3826,91.47297177208644,89.57135389440668,P03956.pdb
Q8IYJ0,2125,54.897938823529465,13.788235294117648,Q8IYJ0.pdb
Q96IY4,3421,94.32705057000948,94.53376205787781,Q96IY4.pdb
Q9H1K4,2367,74.18376003379801,74.31347697507394,Q9H1K4.pdb
Q99616,767,85.94933507170794,78.35723598435462,Q99616.pdb
Q9HAV5,2289,69.56595893403282,53.07994757536042,Q9HAV5.pdb
P55008,1169,87.2705303678363,87.59623609923011,P55008.pdb
Q5VWK5,5047,68.93435704378861,54.76520705369526,Q5VWK5.pdb
P16109,6339,80.2244644265669,83.57785139611926,P16109.pdb
P17706,3407,86.09253302025236,87.40827707660699,P17706.pdb
Q9Y5U5,1808,73.01034845132716,56.02876106194691,Q9Y5U5.pdb
P08962,1787,90.8955400111913,94.23614997202014,P08962.pdb
Q15109,3013,83.50466312645244,77.96216395618984,Q15109.pdb
P52799,2595,71.64560308285155,54.60500963391137,P52799.pdb
O14791,3094,51.65913057530715,23.787976729153197,O14791.pdb
Q13231,3643,91.77636288772973,90.20038429865495,Q13231.pdb
Q9UMR2,3782,81.70255949233199,79.24378635642518,Q9UMR2.pdb
Q04912,10709,80.27801288635816,80.05416005229247,Q04912.pdb
P07477,1863,92.02707461084283,90.33816425120773,P07477.pdb
Q02241,7716,73.07353421461869,66.92586832555727,Q02241.pdb
P49961,4088,90.59410958904,91.43835616438356,P49961.pdb
Q9NQW7,4920,96.95923577235754,99.61382113821138,Q9NQW7.pdb
P18669,2031,94.12221073362844,97.78434268833087,P18669.pdb
Q13542,907,77.37789415656029,68.46747519294377,Q13542.pdb
O75636,2320,87.90668534482765,82.45689655172413,O75636.pdb
Q9NP97,765,94.01751633986932,98.95424836601308,Q9NP97.pdb
P21815,2474,50.05546079223972,3.7186742118027487,P21815.pdb
P14635,3383,77.77241501625781,65.97694354123558,P14635.pdb
Q9HCN6,2598,76.15366435719748,62.77906081601232,Q9HCN6.pdb
P63208,1308,90.26419724770653,90.13761467889908,P63208.pdb
Q9UBT3,1725,73.66708985507248,56.811594202898554,Q9UBT3.pdb
P06744,4455,97.84076767676902,99.37149270482604,P06744.pdb
O75815,6493,66.50114738949657,54.135222547358694,O75815.pdb
P51812,5899,77.46640447533538,75.96202746228174,P51812.pdb
P49862,1921,91.64944299843862,88.39146277980218,P49862.pdb
Q96MS0,10433,64.08680532924413,52.525639796798615,Q96MS0.pdb
P07948,4124,83.7266998060138,82.80795344325898,P07948.pdb
P41240,3564,91.69148428731786,96.15600448933782,P41240.pdb
Q9HBX9,6120,81.16698529411741,81.40522875816994,Q9HBX9.pdb
Q02413,7974,62.37682969651328,44.49460747429145,Q02413.pdb
P46952,2293,95.79858264282613,99.25861317051897,P46952.pdb
P16284,5785,80.59658945548885,79.56784788245463,P16284.pdb
P22626,2644,70.67957639939485,55.48411497730711,P22626.pdb
P00751,6010,85.88389850249557,89.7171381031614,P00751.pdb
P05112,1226,87.1739722675368,81.64763458401305,P05112.pdb
P58417,2191,66.72451392058431,49.201277955271564,P58417.pdb
P84022,3378,84.2802486678508,80.60982830076968,P84022.pdb
Q86SJ2,4066,75.29801770782173,69.67535661583865,Q86SJ2.pdb
P51654,4592,75.66367595818784,66.74651567944251,P51654.pdb
Q9BZM6,1970,81.76732487309687,71.6751269035533,Q9BZM6.pdb
Q05513,4754,80.53423222549416,79.15439629785443,Q05513.pdb
Q6UXM1,8661,73.1633344879339,68.01754993649693,Q6UXM1.pdb
Q12805,3798,76.85349921011064,76.51395471300685,Q12805.pdb
Q14956,4505,77.69241953385122,70.49944506104329,Q14956.pdb
Q9BXY4,2151,78.12450488145049,67.59646675964667,Q9BXY4.pdb
P13725,1996,79.62907815631269,65.38076152304609,P13725.pdb
Q8TEU8,4455,76.5805117845121,72.74971941638609,Q8TEU8.pdb
P05089,2447,97.08426644871257,98.85574172456069,P05089.pdb
P00738,3182,86.65695474544223,89.25204274041484,P00738.pdb
Q12904,2403,81.26261756138152,77.69454848106534,Q12904.pdb
P05412,2501,62.21126749300247,31.507397041183527,P05412.pdb
Q969Z4,3233,64.02574389112252,38.818434890194865,Q969Z4.pdb
Q8WVN6,1907,75.41748820136316,60.041950707918204,Q8WVN6.pdb
Q9Y337,2242,83.704397859054,77.921498661909,Q9Y337.pdb
Q99497,1392,98.4191738505749,99.42528735632183,Q99497.pdb
Q03403,992,93.5830645161292,95.56451612903226,Q03403.pdb
P01023,11496,82.13790100904615,85.90814196242171,P01023.pdb
Q9Y5W5,2895,79.97558203799647,80.24179620034543,Q9Y5W5.pdb
Q9Y3C8,1374,93.5709243085885,95.99708879184861,Q9Y3C8.pdb
P34130,1577,78.83112238427422,62.71401395053899,P34130.pdb
Q02223,1401,65.22600285510367,39.543183440399716,Q02223.pdb
P20226,2648,78.47472432024222,67.40936555891238,P20226.pdb
Q08334,2604,82.6319854070655,72.61904761904762,Q08334.pdb
P21781,1575,82.22664126984064,68.5079365079365,P21781.pdb
P11362,6446,76.04377133105734,69.28327645051195,P11362.pdb
P05154,3214,85.72988799004341,84.56751711263223,P05154.pdb
P53778,2951,88.2853744493389,90.17282277194172,P53778.pdb
P78504,9280,73.29180280172383,69.74137931034483,P78504.pdb
P53350,4804,85.16988967527017,83.992506244796,P53350.pdb
P10636,5544,49.34218073593069,7.828282828282829,P10636.pdb
P26992,2869,83.82912861624268,77.48344370860927,P26992.pdb
O14944,1328,69.85650602409652,62.87650602409639,O14944.pdb
Q8N2W9,3957,76.78909780136419,65.47889815516805,Q8N2W9.pdb
O76036,2429,84.11078221490305,75.42198435570194,O76036.pdb
P20809,1509,83.24209410205415,79.72166998011929,P20809.pdb
Q9UBX7,2173,83.12491946617601,78.32489645651174,Q9UBX7.pdb
P21741,1088,73.10763786764726,58.91544117647059,P21741.pdb
P35030,2281,82.47848750547959,74.3533537921964,P35030.pdb
P24593,2126,75.86405926622739,66.18062088428974,P24593.pdb
P39877,1097,91.73145852324511,86.69097538742024,P39877.pdb
Q9UK55,3564,87.52920033669974,83.81032547699215,Q9UK55.pdb
P37173,4520,81.67127654867203,78.14159292035399,P37173.pdb
Q8NHL6,4992,73.03942508012732,63.46153846153846,Q8NHL6.pdb
P06239,4088,84.33331457925708,82.90117416829746,P06239.pdb
Q9HCR9,7357,79.22731955960315,77.898599972815,Q9HCR9.pdb
P01375,1808,85.00767146017668,75.4424778761062,P01375.pdb
Q15582,5244,90.31153127383631,89.47368421052632,Q15582.pdb
P07947,4280,83.11075233644857,81.61214953271028,P07947.pdb
P53634,3652,90.37856516977078,90.58050383351588,P53634.pdb
P41159,1311,80.44427917620142,67.7345537757437,P41159.pdb
Q99988,2396,75.41460350584332,65.73455759599332,Q99988.pdb
Q29983,3018,82.6223227302852,77.89927104042413,Q29983.pdb
Q06830,1560,97.18964743589747,99.1025641025641,Q06830.pdb
P10643,6539,79.98146046796188,83.4837131059795,P10643.pdb
Q16620,6467,77.86901654553955,75.56826967682079,Q16620.pdb
P42701,5136,77.25547702492229,75.01947040498442,P42701.pdb
P42702,8708,73.94036058796468,68.82177308222325,P42702.pdb
Q9NRM6,3920,80.24450765306229,76.98979591836735,Q9NRM6.pdb
P27797,3399,89.672271256252,89.1732862606649,P27797.pdb
Q9H293,1422,79.12796061884679,63.71308016877637,Q9H293.pdb
Q14432,8775,61.48642849002779,43.03133903133903,Q14432.pdb
Q08345,7123,77.76596097150131,72.41330899901726,Q08345.pdb
P48788,1487,80.44965702757229,70.88096839273706,P48788.pdb
P30533,2929,75.86807784226707,70.29702970297029,P30533.pdb
O60469,15636,70.52743284727524,68.47659247889486,O60469.pdb
P49773,970,96.4996701030926,99.17525773195877,P49773.pdb
O75791,2681,71.32721745617344,62.29019022752704,O75791.pdb
O00170,2644,91.21723146747334,95.00756429652041,O00170.pdb
P51512,4918,77.54593330622218,71.24847498983327,P51512.pdb
P33681,2320,86.30076724137977,82.71551724137932,P33681.pdb
P29401,4770,96.98717819706455,99.39203354297695,P29401.pdb
P54108,1934,92.58540847983465,90.4343329886246,P54108.pdb
O15197,7790,81.1542888318348,81.3992297817715,O15197.pdb
O00533,9522,77.98268431001844,77.49422390254148,O00533.pdb
P13497,7826,83.25712624584682,87.2476360848454,P13497.pdb
Q12884,6205,95.86984045124922,97.51813053988718,Q12884.pdb
O00182,2791,85.1284844141884,79.14725904693658,O00182.pdb
O95750,1687,79.54819798458806,62.418494368701836,O95750.pdb
P05231,1663,86.0438785327721,80.3968731208659,P05231.pdb
P26842,2033,71.69411706837192,52.68076733890802,P26842.pdb
P08700,1211,83.31613542526877,71.67630057803468,P08700.pdb
Q5S007,20070,77.61925112107855,79.95017438963627,Q5S007.pdb
P38484,2671,83.93575439910093,72.9314863347061,P38484.pdb
P0DJI8,957,94.01235109717892,99.16405433646813,P0DJI8.pdb
Q9UNA0,7138,78.29073690109188,77.99103390305407,Q9UNA0.pdb
Q8IU85,3017,77.17817368246598,71.92575406032483,Q8IU85.pdb
P01574,1569,89.80077756532808,90.94964945825367,P01574.pdb
P23396,1875,91.33647466666639,93.22666666666667,P23396.pdb
P30044,1553,86.17573728267848,76.62588538312943,P30044.pdb
P17612,2872,95.82370125348226,97.00557103064067,P17612.pdb
P11171,6821,63.393443776572255,42.92625714704589,P11171.pdb
Q9Y6Q6,4606,59.98297655232315,36.669561441597914,Q9Y6Q6.pdb
P22748,2463,89.73894031668736,85.74908647990256,P22748.pdb
P0CG48,5417,88.88354070518749,95.8094886468525,P0CG48.pdb
P42679,3973,83.78211930531177,83.31235841933048,P42679.pdb
Q9NYA1,2986,91.4840388479573,92.33087742799732,Q9NYA1.pdb
P19320,5688,84.47296765119518,85.17932489451476,P19320.pdb
P50579,3705,86.07584075573527,78.29959514170041,P50579.pdb
Q08431,3038,88.33154377880152,91.40882159315339,Q08431.pdb
P20839,3882,93.15214837712554,98.09376609994848,P20839.pdb
Q9NRJ3,997,73.22394182547664,60.18054162487463,Q9NRJ3.pdb
Q9Y5Y7,2470,68.86412550607268,54.93927125506073,Q9Y5Y7.pdb
P20700,4649,82.6346633684667,79.07076790707679,P20700.pdb
P24158,1957,90.07619826264671,87.53193663771079,P24158.pdb
P62258,2043,92.8958981889379,93.44101811062163,P62258.pdb
Q03154,3240,96.55884876543261,98.4567901234568,Q03154.pdb
P16581,4646,83.42138613861458,85.75118381403358,P16581.pdb
P37840,1013,73.23031589338596,60.11846001974334,P37840.pdb
P48960,6431,79.12071373036848,82.33556212097652,P48960.pdb
Q9Y336,3522,73.83762918796138,62.9755820556502,Q9Y336.pdb
Q9UJ71,2587,87.33454194047087,85.0019327406262,Q9UJ71.pdb
Q9HCB6,6341,77.4239362876521,71.96025863428481,Q9HCB6.pdb
P48357,9319,66.46220731838301,58.16074686125121,P48357.pdb
P01106,3427,62.69887365042322,26.407936971111763,P01106.pdb
Q14019,1123,90.72093499554761,90.82813891362423,Q14019.pdb
Q06187,5368,84.98775149031366,87.36959761549925,Q06187.pdb
Q14108,3830,92.8949712793732,95.45691906005221,Q14108.pdb
P61328,1925,78.3628155844162,67.79220779220779,P61328.pdb
P02751,19149,70.33275732414172,62.05545981513395,P02751.pdb
P19883,2628,87.55881278538806,82.42009132420091,P19883.pdb
P27169,2807,97.01926968293589,100.0,P27169.pdb
Q15181,2301,96.00602781399355,98.21816601477619,Q15181.pdb
P02753,1618,90.53745982694693,87.7008652657602,P02753.pdb
P08684,4034,92.87170798215175,96.50470996529499,P08684.pdb
Q8NBP7,5208,84.85691244239673,81.35560675883256,Q8NBP7.pdb
Q9P286,5682,63.19532030974993,44.56177402323125,Q9P286.pdb
P05156,4593,84.71393642499535,83.56194208578272,P05156.pdb
P00973,3247,84.2137788728063,83.58484755158608,P00973.pdb
Q9NRA1,2743,77.8161538461538,74.58986511119213,Q9NRA1.pdb
P29597,9409,82.70787650122124,84.40854501009672,P29597.pdb
P15498,6908,87.1454154603361,89.37463810075275,P15498.pdb
P35475,5146,95.13159152739979,94.6366109599689,P35475.pdb
P10144,1946,92.52044707091463,91.72661870503596,P10144.pdb
P63000,1506,93.69618857901733,92.69588313413014,P63000.pdb
P01008,3697,85.0432999729514,86.34027589937787,P01008.pdb
Q16539,2907,89.27592707258326,91.84726522187823,Q16539.pdb
P10082,788,70.54755076142118,48.984771573604064,P10082.pdb
Q86YT9,3112,73.47702442159405,63.36760925449872,Q86YT9.pdb
Q00987,3859,62.998066856698465,38.63695257838818,Q00987.pdb
Q92851,4140,69.95198550724665,62.0048309178744,Q92851.pdb
P08865,2317,79.95257229175692,74.14760466119984,P08865.pdb
P36222,3008,94.99145944149012,94.08244680851064,P36222.pdb
P62979,1259,89.5107863383636,93.96346306592534,P62979.pdb
P26718,1772,78.29742663656924,68.62302483069978,P26718.pdb
Q14943,2987,81.35067291596897,76.16337462336793,Q14943.pdb
Q99856,4413,62.94219125311542,37.525492861998636,Q99856.pdb
Q99714,1888,96.74476694915239,99.04661016949152,Q99714.pdb
P16234,8623,73.42480227299048,67.70265568827554,P16234.pdb
P20138,2802,78.82047466095689,66.8807994289793,P20138.pdb
O14931,1522,84.00717477003927,75.62417871222075,O14931.pdb
O43155,5208,75.47368471582215,64.20890937019969,O43155.pdb
P30085,1558,97.18050706033372,100.0,P30085.pdb
P61088,1208,95.98673841059599,99.33774834437085,P61088.pdb
P19438,3528,71.6829081632654,59.750566893424036,P19438.pdb
P01298,733,75.90286493860835,55.7980900409277,P01298.pdb
P04075,2772,96.52862554112475,97.22222222222221,P04075.pdb
O95150,1975,82.11392405063305,73.46835443037975,O95150.pdb
P00746,1896,91.082858649789,88.92405063291139,P00746.pdb
O15031,14419,82.70651085373342,85.64394202094459,O15031.pdb
P06732,3033,95.1912792614571,98.74711506758985,P06732.pdb
P12259,17734,62.25119375211522,53.91338671478516,P12259.pdb
O43508,1919,77.63646169880155,65.13809275664408,O43508.pdb
P62993,1783,88.12695457094783,92.65283230510376,P62993.pdb
